Asset,Ann. Return,Ann. Volatility,Sharpe Ratio,Max Drawdown,Months
Short-term treasury index,0.04930625741301059,0.010554948686661184,4.671387694695415,-0.004643375619685724,661
US TIPS 0-5 Years,0.029910050739910116,0.02921331683436963,1.0238498733125976,-0.08043780258092169,267
US TIPS 1-5 years,0.027932169470000004,0.03128288587165224,0.8928897923484556,-0.08779409626007108,240
US Treasury Inflation Notes 1-10 Years,0.04346892800643087,0.04446024368658982,0.9777033232847988,-0.10950734145287931,311
US Aggregate 10 or 10+ Years,0.057941975396858636,0.09444323520990136,0.6135111240956731,-0.36641068094079293,382
US Aggregate,0.06430794513526406,0.05420063689735358,1.186479510509294,-0.17180133484554683,587
US Corporate HY,0.08359013221569417,0.0827944029035284,1.0096109070693216,-0.33307054270366754,497
US Corporate IG,0.07005624289887641,0.07162392439275603,0.9781123206083613,-0.20461433151747602,623
US Treasury,0.045451559297058824,0.04623217958924823,0.9831152176011414,-0.1829499507444042,408
CHF,-0.024862043484389487,0.09275294677279396,-0.26804586106887934,-0.8186173066509835,647
Gold,0.07209431041286862,0.12930827557167685,0.5575382557236721,-0.39457831219696843,373
JPY,-0.01162022777545595,0.08958453488634925,-0.12971243072476588,-0.7856409678468471,647
US treasury 1-3 Year,0.03250780261367089,0.016406598251835616,1.9813859103933276,-0.052605192870449693,395
US Treasury 20+ Years,0.0611345505106599,0.12197690969944074,0.5011977321060151,-0.47547601665497635,394
US Treasury 10+ Years,0.07277771187929374,0.11038857229365008,0.6592866486731449,-0.45359407325623924,623
